idx,sim_id,lambda_real,gamma_real,lambda_pred,gamma_pred,lambda_abs_err,gamma_abs_err,cov_lambda_lambda,cov_lambda_gamma,cov_gamma_gamma,mahalanobis_d2,nll,ellipse_area_65,ellipse_area_90
6545,sim__lam_0p11969697__gam_0p05__rep_000__20260604_000048_507140,0.1196969673037529,0.05000000074505806,0.06875116301607509,0.05688146384028947,0.05094580428767781,0.00688146309523141,0.0018542009006292345,-0.00036058356719040113,7.136177224424657e-05,8.785758060197281,-3.71473682942493,0.00031624443499087126,0.0006936220001079067
6546,sim__lam_0p11969697__gam_0p051111111__rep_000__20260604_000100_617429,0.1196969673037529,0.05111110955476761,0.07515897174267483,0.05844196274909841,0.04453799556107807,0.0073308531943308,0.001885219357711777,-0.0003801999087282905,7.768434346572928e-05,3.757722306828512,-6.32395262533896,0.000287527217059711,0.0006306362462573417
6547,sim__lam_0p11969697__gam_0p052222222__rep_000__20260604_000112_179478,0.1196969673037529,0.052222222089767456,0.1316058902846109,0.049674360563261466,0.011908922980857994,0.00254786152650599,0.0018758993681597565,-0.0003581691580539693,6.938438407440852e-05,0.15083254697280069,-8.134575149788375,0.0002854708377138273,0.000626125969404838
6548,sim__lam_0p11969697__gam_0p053333333__rep_000__20260604_000123_337546,0.1196969673037529,0.0533333346247673,0.15787363903530682,0.04548662784190238,0.038176671731553924,0.00784670678286492,0.0015753026997195468,-0.0003080186034798435,6.11812665170463e-05,1.0781041026798448,-7.780787905773837,0.00025577325911556434,0.0005609899809524767
6549,sim__lam_0p11969697__gam_0p054444444__rep_000__20260604_000134_958897,0.1196969673037529,0.05444444343447685,0.05719098241777498,0.06618251886859294,0.06250598488597792,0.011738075434116091,0.0020486187017130083,-0.00041395682271294057,8.412047361770858e-05,3.5877029777981875,-6.744863741179015,0.0002054938430100008,0.0004507116477877986
6550,sim__lam_0p11969697__gam_0p055555556__rep_000__20260604_000145_960319,0.1196969673037529,0.0555555559694767,0.0936269744910847,0.061056022393770615,0.026069992812668197,0.005500466424293915,0.0019246253488180503,-0.0003930679573268151,8.052986650347633e-05,0.47568102156047587,-8.645246991592956,0.00014562630711409614,0.00031940359807983154
6551,sim__lam_0p11969697__gam_0p056666667__rep_000__20260604_000156_584846,0.1196969673037529,0.05666666850447655,0.0725344341843881,0.06615166084198965,0.0471625331193648,0.009484992337513098,0.0017861456765415496,-0.00035831517374154356,7.207533738645969e-05,1.2482252313067193,-8.42844291707987,0.00012292516674940375,0.0002696129657642216
6552,sim__lam_0p11969697__gam_0p057777778__rep_000__20260604_000207_243309,0.1196969673037529,0.057777777314186096,0.09520292968194788,0.06280235703439363,0.02449403762180502,0.005024579720207534,0.0012937953582002264,-0.00027290022010721134,5.7825891324451044e-05,0.5403151686523842,-8.792503870086836,0.00012168915070191646,0.00026690199972604186
6554,sim__lam_0p11969697__gam_0p06__rep_000__20260604_000228_370033,0.1196969673037529,0.05999999865889549,0.11563535958871718,0.06034337115935262,0.00406160771503572,0.00034337250045712864,0.0008659427061754335,-0.00021132622238635072,5.177246048063418e-05,2.117178949491594,-8.341785110426905,8.681302928495965e-05,0.00019040786286025294
6556,sim__lam_0p12272727__gam_0p031111111__rep_000__20260604_000253_508250,0.12272726744413376,0.031111111864447594,0.11007240208819535,0.03229875299434681,0.012654865355938405,0.0011876411298992195,0.002155426472165141,-0.0003800725075305282,6.901018574953936e-05,0.6215727366464017,-7.484678093374225,0.0004321042336969383,0.000947738425312105
6557,sim__lam_0p12272727__gam_0p032222222__rep_000__20260604_000308_383171,0.12272726744413376,0.03222222253680229,0.12504308203076775,0.032542874034279023,0.0023158145866339908,0.0003206514974767316,0.0023056436741971755,-0.00041003222695935453,7.471994726460543e-05,0.30033579098921354,-7.661895663740897,0.0004249908942106398,0.0009321366685188975
6558,sim__lam_0p12272727__gam_0p033333333__rep_000__20260604_000323_098407,0.12272726744413376,0.03333333134651184,0.10463969831620012,0.03629471622696023,0.018087569127933634,0.002961384880448392,0.0021851711947439532,-0.00037461209969140663,6.613096580105764e-05,0.1598984623592088,-7.72945831003966,0.0004261211780450556,0.0009346157310641079
6559,sim__lam_0p12272727__gam_0p034444444__rep_000__20260604_000337_891603,0.12272726744413376,0.03444444388151169,0.05900907571248659,0.045148594936157416,0.06371819173164717,0.010704151054645727,0.0025301344787095636,-0.00044152942010657406,7.871713544518228e-05,1.7081005463518721,-6.950178020547482,0.0004283338902351486,0.0009394688942668051
6560,sim__lam_0p12272727__gam_0p035555556__rep_000__20260604_000352_726786,0.12272726744413376,0.035555556416511536,-0.01881680069564784,0.062358743993696564,0.1415440681397816,0.026803187577185028,0.002515243533591665,-0.0004463420926947051,8.039077057529603e-05,10.36230998032238,-2.7964543232018135,0.00036015049623132247,0.0007899215919579297
6561,sim__lam_0p12272727__gam_0p036666667__rep_000__20260604_000407_012846,0.12272726744413376,0.036666665226221085,0.07893071340776547,0.04592617593443915,0.043796554036368285,0.009259510708218066,0.002434393460178252,-0.00044005968095521016,8.123487031891511e-05,1.8567409952930234,-6.8892685683726596,0.0004226279480294658,0.000926953995639988
6562,sim__lam_0p12272727__gam_0p037777778__rep_000__20260604_000421_705884,0.12272726744413376,0.03777777776122093,0.03977715532874582,0.05358509152834401,0.08295011211538794,0.015807313767123077,0.002076964483552781,-0.000383218836386395,7.23725833836621e-05,3.4643662630169842,-6.17113951999644,0.0003879236923338672,0.0008508368135351639
6563,sim__lam_0p12272727__gam_0p038888889__rep_000__20260604_000436_329426,0.12272726744413376,0.03888889029622078,0.026211286038046122,0.056892292435235525,0.09651598140608764,0.018003402139014746,0.002195508037460208,-0.00039406741438729694,7.218059321661699e-05,4.561699304555276,-5.6638456283937915,0.0003722017410306439,0.0008163537045790945
6565,sim__lam_0p12272727__gam_0p041111111__rep_000__20260604_000504_726509,0.12272726744413376,0.041111111640930176,0.037910061645339166,0.057910338688561325,0.08481720579879459,0.01679922704763115,0.0020757076667988835,-0.0003942445029382999,7.634896759773634e-05,3.7895596349258938,-6.071502085106858,0.0003642532618363994,0.0007989202277285466
6566,sim__lam_0p12272727__gam_0p042222222__rep_000__20260604_000518_694376,0.12272726744413376,0.042222220450639725,0.13503119076766623,0.04094731179460709,0.012303923323532473,0.0012749086560326361,0.0022451939700425614,-0.0004277448221117286,8.304708226550893e-05,0.8025938016304432,-7.497339703365335,0.0003897457869910002,0.0008548332314974374
6567,sim__lam_0p12272727__gam_0p043333333__rep_000__20260604_000532_655851,0.12272726744413376,0.04333333298563957,0.06008896568592714,0.056458554461163324,0.06263830175820662,0.013125221475523752,0.0018277133283653455,-0.00036338161218719197,7.347566281285336e-05,2.513732308647718,-6.862258137878071,0.00031262581943620126,0.0006856852553594206
6568,sim__lam_0p12272727__gam_0p044444444__rep_000__20260604_000546_372970,0.12272726744413376,0.04444444552063942,0.08308733102166244,0.05384234493034157,0.03963993642247132,0.009397899409702148,0.0018813268236195935,-0.0003710513647823621,7.49934167976891e-05,2.2129134556081027,-6.8042346605179995,0.000385075690713918,0.0008445902638369953
6569,sim__lam_0p12272727__gam_0p045555556__rep_000__20260604_000559_636038,0.12272726744413376,0.04555555433034897,0.08516524593481112,0.052480736730184496,0.03756202150932264,0.006925182399835528,0.001937331238395712,-0.00037784603363538917,7.51105578575103e-05,0.8415330851506724,-7.5978429291525496,0.0003456828827039448,0.000758189634265338
6570,sim__lam_0p12272727__gam_0p046666667__rep_000__20260604_000612_715800,0.12272726744413376,0.046666666865348816,0.11597964130592064,0.04687647898166247,0.006747626138213114,0.00020981211631365682,0.0018389715770134676,-0.00035925967853007713,7.189797860136357e-05,0.7417966144484102,-7.579025783859138,0.0003702606479182777,0.0008120962861456793
6571,sim__lam_0p12272727__gam_0p047777778__rep_000__20260604_000625_291045,0.12272726744413376,0.04777777940034866,0.12311387361215509,0.05000780550344608,0.00038660616802133063,0.0022300261030974156,0.0019735573098363093,-0.0003820770062221595,7.560349060164504e-05,3.251069105592025,-6.312757484255058,0.0003745926861871837,0.0008215977878834389
6572,sim__lam_0p12272727__gam_0p048888889__rep_000__20260604_000637_895911,0.12272726744413376,0.04888888821005821,0.06355538868168153,0.05911992494340623,0.059171878762452224,0.01023103673334802,0.00191480113592804,-0.00037438720895719156,7.383573278336219e-05,4.6517445325845586,-6.1005268665789965,0.00022992017182886165,0.0005042861527466629
6573,sim__lam_0p12272727__gam_0p05__rep_000__20260604_000649_773047,0.12272726744413376,0.05000000074505806,0.08274753505973198,0.05584019134487139,0.03997973238440178,0.005840190599813333,0.002119248403367926,-0.00042509635765909735,8.656459390664486e-05,4.420866461471565,-5.808438617620653,0.00034559219549225626,0.0007579907291204697
6574,sim__lam_0p12272727__gam_0p051111111__rep_000__20260604_000701_194176,0.12272726744413376,0.05111110955476761,0.1655969789085212,0.042042015676456046,0.04286971146438745,0.009069093878311563,0.0016316972567742016,-0.00031064792680850683,6.065504799984896e-05,1.6705867618971695,-7.236648827098761,0.0003277296709051543,0.0007188126799274777
6575,sim__lam_0p12272727__gam_0p052222222__rep_000__20260604_000712_784975,0.12272726744413376,0.052222222089767456,0.17187369977854772,0.041153209869037255,0.04914643233441396,0.011069012220730201,0.0016945516878403108,-0.00034267260080579344,7.028569230330988e-05,2.7160888395672913,-6.906842438980449,0.00027022216224092954,0.0005926809009380584
6576,sim__lam_0p12272727__gam_0p053333333__rep_000__20260604_000724_127548,0.12272726744413376,0.0533333346247673,0.0480199484430015,0.06752004692069846,0.07470731900113226,0.014186712295931159,0.0021075468317292485,-0.0004113563531414477,8.071782370013942e-05,3.0122538349385195,-7.068897668102049,0.00019816632770478114,0.00043464013708445785
6577,sim__lam_0p12272727__gam_0p054444444__rep_000__20260604_000735_206832,0.12272726744413376,0.05444444343447685,0.004244167108498509,0.07927285363949421,0.11848310033563525,0.02482841020501736,0.0021759026819946348,-0.00044543591509742806,9.131451069327326e-05,9.021657465305907,-4.652393369248283,0.00011004718194941028,0.0002413675562455101
6578,sim__lam_0p12272727__gam_0p055555556__rep_000__20260604_000745_797124,0.12272726744413376,0.0555555559694767,0.15479135054120619,0.049187627050591765,0.03206408309707243,0.006367928918884935,0.0015509472372188127,-0.0003097711551765244,6.218112971761886e-05,0.6671192221112108,-8.555638664175461,0.00014473913125497906,0.0003174577466251933
6579,sim__lam_0p12272727__gam_0p056666667__rep_000__20260604_000756_431755,0.12272726744413376,0.05666666850447655,0.06873589847282169,0.0676172405427995,0.05399136897131207,0.010950572038322948,0.001523172741099401,-0.00031502914925529577,6.534260361955056e-05,2.1637799852129547,-8.070011829272918,0.00011130002475120504,0.00024411542856783814
6580,sim__lam_0p12272727__gam_0p057777778__rep_000__20260604_000806_869294,0.12272726744413376,0.057777777314186096,0.12592078863379363,0.05694491438997584,0.003193521189659876,0.0008328629242102537,0.0016289134492067983,-0.00032767091740542757,6.602311814577096e-05,0.3387419359848254,-9.218171971770794,8.793416089236761e-05,0.00019286685173680647
6581,sim__lam_0p12575758__gam_0p03__rep_000__20260604_000817_370566,0.12575757503509521,0.029999999329447746,0.05954335326253446,0.04304716261288455,0.06621422177256076,0.013047163283436802,0.0023579877877041603,-0.0004130989624379834,7.389932508382133e-05,3.229676725486428,-6.268040554205174,0.00039593592222380875,0.0008684101154076414
6582,sim__lam_0p12575758__gam_0p031111111__rep_000__20260604_000832_371495,0.12575757503509521,0.031111111864447594,0.06076952149108639,0.04344324689209422,0.06498805354400883,0.012332135027646629,0.00265820313627461,-0.0004582651028770024,8.047514053106486e-05,2.4539790976172497,-6.6146950943742135,0.000412586821239862,0.0009049306944320376
6583,sim__lam_0p12575758__gam_0p032222222__rep_000__20260604_000847_133848,0.12575757503509521,0.03222222253680229,0.12180805542323903,0.03303479502565132,0.003949519611856189,0.0008125724888490282,0.002257666538598318,-0.00040576868705466954,7.469387722437226e-05,0.012887027912290516,-7.825963405675181,0.0004164324996940438,0.0009133654584500618
6584,sim__lam_0p12575758__gam_0p033333333__rep_000__20260604_000902_351036,0.12575757503509521,0.03333333134651184,0.06804669554024567,0.043899652511443676,0.05771087949484954,0.010566321164931836,0.0021400887860379856,-0.00038124755584512457,6.948345741388254e-05,1.6082753617257737,-7.114978443337518,0.0003818451570305472,0.00083750470283751
6585,sim__lam_0p12575758__gam_0p034444444__rep_000__20260604_000917_314194,0.12575757503509521,0.03444444388151169,0.06383049337955082,0.04676850257311216,0.06192708165554439,0.01232405869160047,0.002459395745685812,-0.00043696919103926047,7.929098634174166e-05,2.615294890313379,-6.514798155860961,0.0004206014461335541,0.0009225092492895729
6586,sim__lam_0p12575758__gam_0p035555556__rep_000__20260604_000932_259404,0.12575757503509521,0.035555556416511536,0.06905237592180402,0.04473292596797762,0.056705199113291194,0.009177369551466086,0.002346288877142158,-0.00041457569895778627,7.474775007222392e-05,1.8449241192393657,-6.973941191942131,0.00039061719948850525,0.0008567445090174858
6590,sim__lam_0p12575758__gam_0p04__rep_000__20260604_001029_508208,0.12575757503509521,0.03999999910593033,0.06634221975357502,0.05077599531514654,0.0594153552815202,0.01077599620921621,0.0023176969197975707,-0.0004257440002427532,7.962525706551072e-05,1.5365953721578904,-7.160126965248291,0.0003783072330052927,0.0008297449396065849
6591,sim__lam_0p12575758__gam_0p041111111__rep_000__20260604_001043_606817,0.12575757503509521,0.041111111640930176,0.11745104318018296,0.043312545911202704,0.008306531854912258,0.0022014342702725287,0.0017048737476609214,-0.0003400165703092891,6.906867917076075e-05,0.2766925215788212,-8.00451397124256,0.00030529272502302337,0.0006696015079442433
6592,sim__lam_0p12575758__gam_0p042222222__rep_000__20260604_001057_300628,0.12575757503509521,0.042222220450639725,0.07753180652884506,0.052397180253098696,0.048225768506250155,0.010174959802458972,0.002065438104288406,-0.00040922775438605776,8.2606667529995e-05,1.3778838141506355,-7.260858207978642,0.00037030655420882476,0.0008121969728599536
6593,sim__lam_0p12575758__gam_0p043333333__rep_000__20260604_001110_936613,0.12575757503509521,0.04333333298563957,0.13707200551891852,0.041169804108179164,0.011314430483823301,0.002163528877460408,0.0017686006689667782,-0.0003525740632488894,7.182566971591308e-05,0.0778843717283535,-7.984046196030797,0.00034417247779148033,0.0007548768484565168
6594,sim__lam_0p12575758__gam_0p044444444__rep_000__20260604_001124_264629,0.12575757503509521,0.04444444552063942,0.06358675189623497,0.05757005004790727,0.06217082313886024,0.013125604527267853,0.001780119439787664,-0.0003508870414442903,7.049882711751633e-05,2.7398298957508302,-6.72142286972455,0.0003214344018101963,0.0007050052048932109
6595,sim__lam_0p12575758__gam_0p045555556__rep_000__20260604_001137_229934,0.12575757503509521,0.04555555433034897,0.08073726793116531,0.0527322280459277,0.0450203071039299,0.00717667371557873,0.001956942379011853,-0.0003821052232337344,7.624522529963812e-05,2.6268852653802988,-6.628251962526563,0.00037332027873179357,0.000818807004215782
6596,sim__lam_0p12575758__gam_0p046666667__rep_000__20260604_001149_597572,0.12575757503509521,0.046666666865348816,0.13118478537431244,0.046961704133310356,0.0054272103392172255,0.00029503726796153984,0.0017800658684999481,-0.000357617384213022,7.363571184230893e-05,1.088785888077577,-7.3999446714018235,0.0003723348884619442,0.0008166457381372831
